Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἔβλεψα,βλέπω,aorist,active,indicative,first person,singular,Revelation 22:8,Κἀγὼ Ἰωάννης ὁ ἀκούων καὶ βλέπων ταῦτα. καὶ ὅτε ἤκουσα καὶ,", ἔπεσα προσκυνῆσαι ἔμπροσθεν τῶν ποδῶν τοῦ ἀγγέλου τοῦ δεικνύοντός μοι ταῦτα."
ἔβλεπον,βλέπω,imperfect,active,indicative,third person,plural,John 13:22,—,εἰς ἀλλήλους οἱ μαθηταὶ  ἀπορούμενοι περὶ τίνος λέγει.
ἔβλεπεν,βλέπω,imperfect,active,indicative,third person,singular,Acts 9:8,"ἠγέρθη δὲ Σαῦλος ἀπὸ τῆς γῆς, ἀνεῳγμένων δὲ τῶν ὀφθαλμῶν αὐτοῦ οὐδὲν",· χειραγωγοῦντες δὲ αὐτὸν εἰσήγαγον εἰς Δαμασκόν.
βλεπόντων,βλέπω,present,active,participle,—,plural,Acts 1:9,Καὶ ταῦτα εἰπὼν,αὐτῶν ἐπήρθη καὶ νεφέλη ὑπέλαβεν αὐτὸν ἀπὸ τῶν ὀφθαλμῶν αὐτῶν.
βλεπόντων,βλέπω,present,active,participle,—,plural,Revelation 17:8,"οὐ γέγραπται τὸ ὄνομα ἐπὶ τὸ βιβλίον τῆς ζωῆς ἀπὸ καταβολῆς κόσμου,",τὸ θηρίον ὅτι ἦν καὶ οὐκ ἔστιν καὶ παρέσται.
βλεπόμενον,βλέπω,present,passive,participle,—,singular,Hebrews 11:3,"Πίστει νοοῦμεν κατηρτίσθαι τοὺς αἰῶνας ῥήματι θεοῦ, εἰς τὸ μὴ ἐκ φαινομένων τὸ",γεγονέναι.
βλεπόμενα,βλέπω,present,passive,participle,—,plural,2 Corinthians 4:18,μὴ σκοπούντων ἡμῶν τὰ,"ἀλλὰ τὰ μὴ βλεπόμενα· τὰ γὰρ βλεπόμενα πρόσκαιρα, τὰ δὲ μὴ βλεπόμενα αἰώνια."
βλεπόμενα,βλέπω,present,passive,participle,—,plural,2 Corinthians 4:18,μὴ σκοπούντων ἡμῶν τὰ βλεπόμενα ἀλλὰ τὰ μὴ,"· τὰ γὰρ βλεπόμενα πρόσκαιρα, τὰ δὲ μὴ βλεπόμενα αἰώνια."
βλεπόμενα,βλέπω,present,passive,participle,—,plural,2 Corinthians 4:18,μὴ σκοπούντων ἡμῶν τὰ βλεπόμενα ἀλλὰ τὰ μὴ βλεπόμενα· τὰ γὰρ,"πρόσκαιρα, τὰ δὲ μὴ βλεπόμενα αἰώνια."
βλεπόμενα,βλέπω,present,passive,participle,—,plural,2 Corinthians 4:18,"μὴ σκοπούντων ἡμῶν τὰ βλεπόμενα ἀλλὰ τὰ μὴ βλεπόμενα· τὰ γὰρ βλεπόμενα πρόσκαιρα, τὰ δὲ μὴ",αἰώνια.
βλεπομένων,βλέπω,present,passive,participle,—,plural,Hebrews 11:1,"Ἔστιν δὲ πίστις ἐλπιζομένων ὑπόστασις, πραγμάτων ἔλεγχος οὐ",.
βλεπομένων,βλέπω,present,passive,participle,—,plural,Hebrews 11:7,Πίστει χρηματισθεὶς Νῶε περὶ τῶν μηδέπω,", εὐλαβηθεὶς κατεσκεύασεν κιβωτὸν εἰς σωτηρίαν τοῦ οἴκου αὐτοῦ διʼ ἧς κατέκρινεν τὸν κόσμον"
βλεπομένη,βλέπω,present,passive,participle,—,singular,Romans 8:24,τῇ γὰρ ἐλπίδι ἐσώθημεν· ἐλπὶς δὲ,οὐκ ἔστιν ἐλπίς· ὃ γὰρ βλέπει τίς ἐλπίζει;
βλεπέτω,βλέπω,present,active,imperative,third person,singular,1 Corinthians 3:10,"Κατὰ τὴν χάριν τοῦ θεοῦ τὴν δοθεῖσάν μοι ὡς σοφὸς ἀρχιτέκτων θεμέλιον ἔθηκα, ἄλλος δὲ ἐποικοδομεῖ. ἕκαστος δὲ",πῶς ἐποικοδομεῖ.
βλεπέτω,βλέπω,present,active,imperative,third person,singular,1 Corinthians 10:12,Ὥστε ὁ δοκῶν ἑστάναι,μὴ πέσῃ.
βλέψον,βλέπω,aorist,active,imperative,second person,singular,Acts 3:4,ἀτενίσας δὲ Πέτρος εἰς αὐτὸν σὺν τῷ Ἰωάννῃ εἶπεν·,εἰς ἡμᾶς.
βλέψετε,βλέπω,future,active,indicative,second person,plural,Matthew 13:14,"καὶ ἀναπληροῦται αὐτοῖς ἡ προφητεία Ἠσαΐου ἡ λέγουσα·         ἀκοῇ ἀκούσετε καὶ οὐ μὴ συνῆτε,           καὶ βλέποντες",καὶ οὐ μὴ ἴδητε.
βλέψετε,βλέπω,future,active,indicative,second person,plural,Acts 28:26,λέγων·      πορεύθητι πρὸς τὸν λαὸν τοῦτον καὶ εἰπόν·        ἀκοῇ ἀκούσετε καὶ οὐ μὴ συνῆτε      καὶ βλέποντες,καὶ οὐ μὴ ἴδητε
βλέπῃς,βλέπω,present,active,subjunctive,second person,singular,Revelation 3:18,"ἡ αἰσχύνη τῆς γυμνότητός σου, καὶ κολλούριον ἐγχρῖσαι τοὺς ὀφθαλμούς σου ἵνα",.
βλέπῃ,βλέπω,present,active,subjunctive,third person,singular,John 5:19,"ὑμῖν, οὐ δύναται ὁ υἱὸς  ποιεῖν  ἀφʼ ἑαυτοῦ οὐδὲν ἐὰν μή τι","τὸν πατέρα ποιοῦντα· ἃ γὰρ ἂν ἐκεῖνος ποιῇ, ταῦτα καὶ ὁ υἱὸς ὁμοίως ποιεῖ."
βλέπωσιν,βλέπω,present,active,subjunctive,third person,plural,Mark 4:12,ἵνα βλέποντες,"καὶ μὴ ἴδωσιν,        καὶ ἀκούοντες ἀκούωσιν καὶ μὴ συνιῶσιν,      μήποτε ἐπιστρέψωσιν καὶ ἀφεθῇ αὐτοῖς."
βλέπωσιν,βλέπω,present,active,subjunctive,third person,plural,Luke 8:10,"τῆς βασιλείας τοῦ θεοῦ,  τοῖς δὲ λοιποῖς ἐν παραβολαῖς, ἵνα        βλέποντες μὴ",καὶ ἀκούοντες μὴ συνιῶσιν.
βλέπωσιν,βλέπω,present,active,subjunctive,third person,plural,Luke 8:16,"Οὐδεὶς δὲ λύχνον ἅψας καλύπτει αὐτὸν σκεύει ἢ ὑποκάτω κλίνης τίθησιν, ἀλλʼ ἐπὶ λυχνίας τίθησιν, ἵνα οἱ εἰσπορευόμενοι",τὸ φῶς.
βλέπωσιν,βλέπω,present,active,subjunctive,third person,plural,Luke 11:33,"ὑπὸ τὸν μόδιον] ἀλλʼ ἐπὶ τὴν λυχνίαν, ἵνα οἱ εἰσπορευόμενοι τὸ φῶς",.
βλέπωσιν,βλέπω,present,active,subjunctive,third person,plural,John 9:39,"Καὶ εἶπεν ὁ Ἰησοῦς· εἰς κρίμα ἐγὼ εἰς τὸν κόσμον τοῦτον ἦλθον, ἵνα οἱ μὴ βλέποντες",καὶ οἱ βλέποντες τυφλοὶ γένωνται.
βλέπωσιν,βλέπω,present,active,subjunctive,third person,plural,Revelation 16:15,"Ἰδοὺ ἔρχομαι ὡς κλέπτης. μακάριος ὁ γρηγορῶν καὶ τηρῶν τὰ ἱμάτια αὐτοῦ, ἵνα μὴ γυμνὸς περιπατῇ καὶ",τὴν ἀσχημοσύνην αὐτοῦ.
βλέπωσιν,βλέπω,present,active,subjunctive,third person,plural,Revelation 18:9,"Καὶ κλαύσουσιν  καὶ κόψονται ἐπʼ αὐτὴν οἱ βασιλεῖς τῆς γῆς οἱ μετʼ αὐτῆς πορνεύσαντες καὶ στρηνιάσαντες, ὅταν","τὸν καπνὸν τῆς πυρώσεως αὐτῆς,"
βλέπων,βλέπω,present,active,participle,—,singular,Luke 9:62,εἶπεν δὲ [πρὸς αὐτὸν] ὁ Ἰησοῦς· οὐδεὶς ἐπιβαλὼν τὴν χεῖρα ἐπʼ ἄροτρον καὶ,εἰς τὰ ὀπίσω εὔθετός ἐστιν τῇ βασιλείᾳ τοῦ θεοῦ.
βλέπων,βλέπω,present,active,participle,—,singular,Matthew 5:28,ἐγὼ δὲ λέγω ὑμῖν ὅτι πᾶς ὁ,γυναῖκα πρὸς τὸ ἐπιθυμῆσαι αὐτὴν ἤδη ἐμοίχευσεν αὐτὴν ἐν τῇ καρδίᾳ αὐτοῦ.
βλέπων,βλέπω,present,active,participle,—,singular,Matthew 6:4,ὅπως ᾖ σου ἡ ἐλεημοσύνη ἐν τῷ κρυπτῷ· καὶ ὁ πατήρ σου ὁ,ἐν τῷ κρυπτῷ  ἀποδώσει σοι.
βλέπων,βλέπω,present,active,participle,—,singular,Matthew 6:6,τῷ πατρί σου τῷ ἐν τῷ κρυπτῷ· καὶ ὁ πατήρ σου ὁ,ἐν τῷ κρυπτῷ ἀποδώσει σοι.
βλέπων,βλέπω,present,active,participle,—,singular,Matthew 6:18,τῷ πατρί σου τῷ ἐν τῷ κρυφαίῳ⸃· καὶ ὁ πατήρ σου ὁ,ἐν τῷ κρυφαίῳ ἀποδώσει σοι.
βλέπων,βλέπω,present,active,participle,—,singular,Matthew 14:30,—,"δὲ τὸν ἄνεμον [ἰσχυρὸν] ἐφοβήθη, καὶ ἀρξάμενος καταποντίζεσθαι ἔκραξεν λέγων· κύριε, σῶσόν με."
βλέπων,βλέπω,present,active,participle,—,singular,Luke 6:42,"ἐν τῷ ὀφθαλμῷ σου, αὐτὸς τὴν ἐν τῷ ὀφθαλμῷ σου δοκὸν οὐ","; ὑποκριτά, ἔκβαλε πρῶτον τὴν δοκὸν ἐκ τοῦ ὀφθαλμοῦ σου, καὶ τότε διαβλέψεις τὸ"
βλέπων,βλέπω,present,active,participle,—,singular,John 9:7,"κολυμβήθραν τοῦ Σιλωάμ, ὃ ἑρμηνεύεται ἀπεσταλμένος. ἀπῆλθεν οὖν καὶ ἐνίψατο καὶ ἦλθεν",.
βλέπων,βλέπω,present,active,participle,—,singular,Acts 9:9,καὶ ἦν ἡμέρας τρεῖς μὴ,καὶ οὐκ ἔφαγεν οὐδὲ ἔπιεν.
βλέπων,βλέπω,present,active,participle,—,singular,Acts 13:11,καὶ νῦν ἰδοὺ χεὶρ κυρίου ἐπὶ σὲ καὶ ἔσῃ τυφλὸς μὴ,τὸν ἥλιον ἄχρι καιροῦ. παραχρῆμά τε ἔπεσεν ἐπʼ αὐτὸν ἀχλὺς καὶ σκότος καὶ περιάγων ἐζήτει χειραγωγούς.
βλέπων,βλέπω,present,active,participle,—,singular,Colossians 2:5,"εἰ γὰρ καὶ τῇ σαρκὶ ἄπειμι, ἀλλὰ τῷ πνεύματι σὺν ὑμῖν εἰμι, χαίρων καὶ",ὑμῶν τὴν τάξιν καὶ τὸ στερέωμα τῆς εἰς Χριστὸν πίστεως ὑμῶν.
βλέπων,βλέπω,present,active,participle,—,singular,Revelation 22:8,Κἀγὼ Ἰωάννης ὁ ἀκούων καὶ,"ταῦτα. καὶ ὅτε ἤκουσα καὶ ἔβλεψα, ἔπεσα προσκυνῆσαι ἔμπροσθεν τῶν ποδῶν τοῦ ἀγγέλου τοῦ δεικνύοντός μοι ταῦτα."
βλέπω,βλέπω,present,active,indicative,first person,singular,Mark 8:24,καὶ ἀναβλέψας ἔλεγεν·,τοὺς ἀνθρώπους ὅτι ὡς δένδρα ὁρῶ περιπατοῦντας.
βλέπω,βλέπω,present,active,indicative,first person,singular,John 9:15,δὲ εἶπεν αὐτοῖς· πηλὸν ἐπέθηκέν μου ἐπὶ τοὺς ὀφθαλμοὺς καὶ ἐνιψάμην καὶ,.
βλέπω,βλέπω,present,active,indicative,first person,singular,John 9:25,ἀπεκρίθη οὖν ἐκεῖνος· εἰ ἁμαρτωλός ἐστιν οὐκ οἶδα· ἓν οἶδα ὅτι τυφλὸς ὢν ἄρτι,.
βλέπω,βλέπω,present,active,indicative,first person,singular,Romans 7:23,—,δὲ ἕτερον νόμον ἐν τοῖς μέλεσίν μου ἀντιστρατευόμενον τῷ νόμῳ τοῦ νοός μου
βλέπω,βλέπω,present,active,indicative,first person,singular,2 Corinthians 7:8,"Ὅτι εἰ καὶ ἐλύπησα ὑμᾶς ἐν τῇ ἐπιστολῇ, οὐ μεταμέλομαι· εἰ  καὶ μετεμελόμην,","[γὰρ] ὅτι ἡ ἐπιστολὴ ἐκείνη εἰ καὶ πρὸς ὥραν ἐλύπησεν ὑμᾶς,"
βλέπουσιν,βλέπω,present,active,indicative,third person,plural,Matthew 13:13,"διὰ τοῦτο ἐν παραβολαῖς αὐτοῖς λαλῶ, ὅτι βλέποντες οὐ","καὶ ἀκούοντες οὐκ ἀκούουσιν οὐδὲ συνίουσιν,"
βλέπουσιν,βλέπω,present,active,indicative,third person,plural,Matthew 13:16,ὑμῶν δὲ μακάριοι οἱ ὀφθαλμοὶ ὅτι,καὶ τὰ ὦτα ὑμῶν ὅτι ἀκούουσιν.
βλέπουσιν,βλέπω,present,active,indicative,third person,plural,Matthew 18:10,Ὁρᾶτε μὴ καταφρονήσητε ἑνὸς τῶν μικρῶν τούτων·  λέγω γὰρ ὑμῖν ὅτι οἱ ἄγγελοι αὐτῶν ἐν οὐρανοῖς διὰ παντὸς,τὸ πρόσωπον τοῦ πατρός μου τοῦ ἐν οὐρανοῖς.
βλέπουσιν,βλέπω,present,active,indicative,third person,plural,John 21:9,Ὡς οὖν ἀπέβησαν εἰς τὴν γῆν,ἀνθρακιὰν κειμένην καὶ ὀψάριον ἐπικείμενον καὶ ἄρτον.
βλέπουσιν,βλέπω,present,active,indicative,third person,plural,Revelation 11:9,καὶ,ἐκ τῶν λαῶν καὶ φυλῶν καὶ γλωσσῶν καὶ ἐθνῶν τὸ πτῶμα αὐτῶν ἡμέρας
βλέποντες,βλέπω,present,active,participle,—,plural,Matthew 13:13,"διὰ τοῦτο ἐν παραβολαῖς αὐτοῖς λαλῶ, ὅτι","οὐ βλέπουσιν καὶ ἀκούοντες οὐκ ἀκούουσιν οὐδὲ συνίουσιν,"
βλέποντες,βλέπω,present,active,participle,—,plural,Matthew 13:14,"καὶ ἀναπληροῦται αὐτοῖς ἡ προφητεία Ἠσαΐου ἡ λέγουσα·         ἀκοῇ ἀκούσετε καὶ οὐ μὴ συνῆτε,           καὶ",βλέψετε καὶ οὐ μὴ ἴδητε.
βλέποντες,βλέπω,present,active,participle,—,plural,Mark 4:12,ἵνα,"βλέπωσιν καὶ μὴ ἴδωσιν,        καὶ ἀκούοντες ἀκούωσιν καὶ μὴ συνιῶσιν,      μήποτε ἐπιστρέψωσιν καὶ ἀφεθῇ αὐτοῖς."
βλέποντες,βλέπω,present,active,participle,—,plural,Luke 8:10,"ὁ δὲ εἶπεν· ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς βασιλείας τοῦ θεοῦ,  τοῖς δὲ λοιποῖς ἐν παραβολαῖς, ἵνα",μὴ βλέπωσιν        καὶ ἀκούοντες μὴ συνιῶσιν.
βλέποντες,βλέπω,present,active,participle,—,plural,Luke 10:23,Καὶ στραφεὶς πρὸς τοὺς μαθητὰς κατʼ ἰδίαν εἶπεν· μακάριοι οἱ ὀφθαλμοὶ οἱ,ἃ βλέπετε.
βλέποντες,βλέπω,present,active,participle,—,plural,Luke 21:30,"ὅταν προβάλωσιν ἤδη,",ἀφʼ ἑαυτῶν γινώσκετε ὅτι ἤδη ἐγγὺς τὸ θέρος ἐστίν·
βλέποντες,βλέπω,present,active,participle,—,plural,John 9:39,"Καὶ εἶπεν ὁ Ἰησοῦς· εἰς κρίμα ἐγὼ εἰς τὸν κόσμον τοῦτον ἦλθον, ἵνα οἱ μὴ",βλέπωσιν καὶ οἱ βλέποντες τυφλοὶ γένωνται.
βλέποντες,βλέπω,present,active,participle,—,plural,John 9:39,"εἰς τὸν κόσμον τοῦτον ἦλθον, ἵνα οἱ μὴ βλέποντες βλέπωσιν καὶ οἱ",τυφλοὶ γένωνται.
βλέποντες,βλέπω,present,active,participle,—,plural,Acts 4:14,τόν τε ἄνθρωπον,σὺν αὐτοῖς ἑστῶτα τὸν τεθεραπευμένον οὐδὲν εἶχον  ἀντειπεῖν.
βλέποντες,βλέπω,present,active,participle,—,plural,Acts 28:26,λέγων·      πορεύθητι πρὸς τὸν λαὸν τοῦτον καὶ εἰπόν·        ἀκοῇ ἀκούσετε καὶ οὐ μὴ συνῆτε      καὶ,βλέψετε καὶ οὐ μὴ ἴδητε
βλέποντες,βλέπω,present,active,participle,—,plural,Revelation 18:18,καὶ ἔκραζον,τὸν καπνὸν τῆς πυρώσεως αὐτῆς λέγοντες· τίς ὁμοία τῇ πόλει  τῇ μεγάλῃ;
βλέποντας,βλέπω,present,active,participle,—,plural,Matthew 15:31,ὥστε τὸν ὄχλον θαυμάσαι,"κωφοὺς λαλοῦντας, κυλλοὺς ὑγιεῖς καὶ χωλοὺς περιπατοῦντας καὶ τυφλοὺς βλέποντας· καὶ ἐδόξασαν τὸν θεὸν Ἰσραήλ."
βλέποντας,βλέπω,present,active,participle,—,plural,Matthew 15:31,"ὥστε τὸν ὄχλον θαυμάσαι βλέποντας κωφοὺς λαλοῦντας, κυλλοὺς ὑγιεῖς καὶ χωλοὺς περιπατοῦντας καὶ τυφλοὺς",· καὶ ἐδόξασαν τὸν θεὸν Ἰσραήλ.
βλέποντα,βλέπω,present,active,participle,—,singular,Acts 27:12,"ἀναχθῆναι ἐκεῖθεν, εἴ πως δύναιντο καταντήσαντες εἰς Φοίνικα παραχειμάσαι λιμένα τῆς Κρήτης",κατὰ λίβα καὶ κατὰ χῶρον.
