Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
βλέπομεν,βλέπω,present,active,indicative,first person,plural,John 9:41,"εἶπεν αὐτοῖς ὁ Ἰησοῦς· εἰ τυφλοὶ ἦτε, οὐκ ἂν εἴχετε ἁμαρτίαν· νῦν δὲ λέγετε ὅτι",", ἡ ἁμαρτία ὑμῶν μένει."
βλέπομεν,βλέπω,present,active,indicative,first person,plural,Romans 8:25,εἰ δὲ ὃ οὐ,"ἐλπίζομεν, διʼ ὑπομονῆς ἀπεκδεχόμεθα."
βλέπομεν,βλέπω,present,active,indicative,first person,plural,1 Corinthians 13:12,—,"γὰρ ἄρτι διʼ ἐσόπτρου ἐν αἰνίγματι, τότε δὲ πρόσωπον πρὸς πρόσωπον· ἄρτι γινώσκω"
βλέπομεν,βλέπω,present,active,indicative,first person,plural,Hebrews 2:9,τὸν δὲ βραχύ τι παρʼ ἀγγέλους ἠλαττωμένον,"Ἰησοῦν διὰ τὸ πάθημα τοῦ θανάτου δόξῃ καὶ τιμῇ ἐστεφανωμένον, ὅπως χάριτι θεοῦ ὑπὲρ παντὸς γεύσηται θανάτου."
βλέπομεν,βλέπω,present,active,indicative,first person,plural,Hebrews 3:19,καὶ,ὅτι οὐκ ἠδυνήθησαν εἰσελθεῖν διʼ ἀπιστίαν.
βλέπετε,βλέπω,present,active,indicative,second person,plural,Matthew 11:4,Καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν αὐτοῖς· πορευθέντες ἀπαγγείλατε Ἰωάννῃ ἃ ἀκούετε καὶ,·
βλέπετε,βλέπω,present,active,indicative,second person,plural,Matthew 13:17,ἀμὴν γὰρ λέγω ὑμῖν ὅτι πολλοὶ προφῆται καὶ δίκαιοι ἐπεθύμησαν ἰδεῖν ἃ,"καὶ οὐκ εἶδαν, καὶ ἀκοῦσαι ἃ ἀκούετε καὶ οὐκ ἤκουσαν."
βλέπετε,βλέπω,present,active,indicative,second person,plural,Matthew 24:2,ὁ δὲ ἀποκριθεὶς εἶπεν αὐτοῖς· οὐ,"ταῦτα πάντα; ἀμὴν λέγω ὑμῖν, οὐ μὴ ἀφεθῇ ὧδε λίθος ἐπὶ λίθον ὃς οὐ καταλυθήσεται."
βλέπετε,βλέπω,present,active,imperative,second person,plural,Matthew 24:4,Καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν αὐτοῖς·,μή τις ὑμᾶς πλανήσῃ·
βλέπετε,βλέπω,present,active,imperative,second person,plural,Mark 4:24,Καὶ ἔλεγεν αὐτοῖς·,τί ἀκούετε. ἐν ᾧ μέτρῳ μετρεῖτε μετρηθήσεται ὑμῖν καὶ προστεθήσεται ὑμῖν.
βλέπετε,βλέπω,present,active,imperative,second person,plural,Mark 8:15,"καὶ διεστέλλετο αὐτοῖς λέγων· ὁρᾶτε,",ἀπὸ τῆς ζύμης τῶν Φαρισαίων καὶ τῆς ζύμης Ἡρῴδου.
βλέπετε,βλέπω,present,active,indicative,second person,plural,Mark 8:18,ὀφθαλμοὺς ἔχοντες οὐ,"καὶ ὦτα ἔχοντες οὐκ ἀκούετε;  καὶ οὐ μνημονεύετε,"
βλέπετε,βλέπω,present,active,imperative,second person,plural,Mark 12:38,Καὶ ἐν τῇ διδαχῇ αὐτοῦ ἔλεγεν·,ἀπὸ τῶν γραμματέων τῶν θελόντων ἐν στολαῖς περιπατεῖν καὶ ἀσπασμοὺς ἐν ταῖς ἀγοραῖς
βλέπετε,βλέπω,present,active,imperative,second person,plural,Mark 13:5,Ὁ δὲ Ἰησοῦς ἤρξατο λέγειν αὐτοῖς·,μή τις ὑμᾶς πλανήσῃ·
βλέπετε,βλέπω,present,active,imperative,second person,plural,Mark 13:23,ὑμεῖς δὲ,·  προείρηκα ὑμῖν πάντα.
βλέπετε,βλέπω,present,active,indicative,second person,plural,Luke 10:23,Καὶ στραφεὶς πρὸς τοὺς μαθητὰς κατʼ ἰδίαν εἶπεν· μακάριοι οἱ ὀφθαλμοὶ οἱ βλέποντες ἃ,.
βλέπετε,βλέπω,present,active,indicative,second person,plural,Luke 10:24,λέγω γὰρ ὑμῖν ὅτι πολλοὶ προφῆται καὶ βασιλεῖς ἠθέλησαν ἰδεῖν ἃ ὑμεῖς,"καὶ οὐκ εἶδαν, καὶ ἀκοῦσαι  ἃ ἀκούετε καὶ οὐκ ἤκουσαν."
βλέπετε,βλέπω,present,active,imperative,second person,plural,Luke 21:8,ὁ δὲ εἶπεν·,"μὴ πλανηθῆτε· πολλοὶ γὰρ ἐλεύσονται ἐπὶ τῷ ὀνόματί μου λέγοντες·  ἐγώ εἰμι, καί"
βλέπετε,βλέπω,present,active,indicative,second person,plural,Acts 2:33,"πνεύματος τοῦ ἁγίου λαβὼν παρὰ τοῦ πατρός, ἐξέχεεν τοῦτο ὃ ὑμεῖς [καὶ]",καὶ ἀκούετε.
βλέπετε,βλέπω,present,active,imperative,second person,plural,Acts 13:40,—,οὖν μὴ ἐπέλθῃ  τὸ εἰρημένον ἐν τοῖς προφήταις·
βλέπετε,βλέπω,present,active,imperative,second person,plural,1 Corinthians 8:9,—,δὲ μή πως ἡ ἐξουσία ὑμῶν αὕτη πρόσκομμα γένηται τοῖς ἀσθενέσιν.
βλέπετε,βλέπω,present,active,imperative,second person,plural,1 Corinthians 10:18,—,τὸν Ἰσραὴλ κατὰ σάρκα· οὐχ οἱ ἐσθίοντες τὰς θυσίας κοινωνοὶ τοῦ θυσιαστηρίου εἰσίν;
βλέπετε,βλέπω,present,active,imperative,second person,plural,1 Corinthians 16:10,"Ἐὰν δὲ ἔλθῃ Τιμόθεος,",", ἵνα ἀφόβως γένηται πρὸς ὑμᾶς· τὸ γὰρ ἔργον κυρίου ἐργάζεται ὡς κἀγώ·"
βλέπετε,βλέπω,present,active,indicative,second person,plural,2 Corinthians 10:7,Τὰ κατὰ πρόσωπον,". εἴ τις πέποιθεν ἑαυτῷ Χριστοῦ  εἶναι, τοῦτο λογιζέσθω πάλιν ἐφʼ ἑαυτοῦ, ὅτι καθὼς"
βλέπετε,βλέπω,present,active,imperative,second person,plural,Galatians 5:15,"εἰ δὲ ἀλλήλους δάκνετε καὶ κατεσθίετε,",μὴ ὑπʼ ἀλλήλων ἀναλωθῆτε.
βλέπετε,βλέπω,present,active,imperative,second person,plural,Philippians 3:2,"Βλέπετε τοὺς κύνας,","τοὺς κακοὺς ἐργάτας, βλέπετε τὴν κατατομήν."
βλέπετε,βλέπω,present,active,imperative,second person,plural,Philippians 3:2,"Βλέπετε τοὺς κύνας, βλέπετε τοὺς κακοὺς ἐργάτας,",τὴν κατατομήν.
βλέπετε,βλέπω,present,active,indicative,second person,plural,Hebrews 10:25,"μὴ ἐγκαταλείποντες τὴν ἐπισυναγωγὴν ἑαυτῶν, καθὼς ἔθος τισίν, ἀλλὰ παρακαλοῦντες, καὶ τοσούτῳ μᾶλλον ὅσῳ",ἐγγίζουσαν τὴν ἡμέραν.
βλέπετε,βλέπω,present,active,imperative,second person,plural,2 John 8,—,"ἑαυτούς, ἵνα μὴ ἀπολέσητε ἃ εἰργασάμεθα ἀλλὰ μισθὸν πλήρη ἀπολάβητε."
βλέπεις,βλέπω,present,active,indicative,second person,singular,Matthew 22:16,θεοῦ ἐν ἀληθείᾳ διδάσκεις καὶ οὐ μέλει σοι περὶ οὐδενός· οὐ γὰρ,"εἰς πρόσωπον ἀνθρώπων,"
βλέπεις,βλέπω,present,active,indicative,second person,singular,Mark 12:14,"καὶ ἐλθόντες λέγουσιν αὐτῷ· διδάσκαλε, οἴδαμεν ὅτι ἀληθὴς εἶ καὶ οὐ μέλει σοι περὶ οὐδενός· οὐ γὰρ","εἰς πρόσωπον ἀνθρώπων, ἀλλʼ ἐπʼ ἀληθείας τὴν ὁδὸν τοῦ θεοῦ διδάσκεις· ἔξεστιν δοῦναι"
βλέπεις,βλέπω,present,active,indicative,second person,singular,Matthew 7:3,Τί δὲ,"τὸ κάρφος τὸ ἐν τῷ ὀφθαλμῷ τοῦ ἀδελφοῦ σου, τὴν δὲ ἐν τῷ"
βλέπεις,βλέπω,present,active,indicative,second person,singular,Mark 5:31,καὶ ἔλεγον αὐτῷ οἱ μαθηταὶ αὐτοῦ·,τὸν ὄχλον συνθλίβοντά σε καὶ λέγεις· τίς μου ἥψατο;
βλέπεις,βλέπω,present,active,indicative,second person,singular,Mark 8:23,"εἰς τὰ ὄμματα αὐτοῦ, ἐπιθεὶς τὰς χεῖρας αὐτῷ ἐπηρώτα αὐτόν· εἴ τι",;
βλέπεις,βλέπω,present,active,indicative,second person,singular,Mark 13:2,καὶ ὁ Ἰησοῦς εἶπεν αὐτῷ·,ταύτας τὰς μεγάλας οἰκοδομάς; οὐ μὴ ἀφεθῇ ὧδε λίθος ἐπὶ λίθον ὃς οὐ μὴ καταλυθῇ.
βλέπεις,βλέπω,present,active,indicative,second person,singular,Luke 6:41,Τί δὲ,"τὸ κάρφος τὸ ἐν τῷ ὀφθαλμῷ τοῦ ἀδελφοῦ σου, τὴν δὲ δοκὸν τὴν"
βλέπεις,βλέπω,present,active,indicative,second person,singular,Luke 7:44,καὶ στραφεὶς πρὸς τὴν γυναῖκα τῷ Σίμωνι ἔφη·,"ταύτην τὴν γυναῖκα; εἰσῆλθόν σου εἰς τὴν οἰκίαν, ὕδωρ μοι ἐπὶ πόδας οὐκ"
βλέπεις,βλέπω,present,active,indicative,second person,singular,James 2:22,—,"ὅτι ἡ πίστις συνήργει τοῖς ἔργοις αὐτοῦ καὶ ἐκ τῶν ἔργων  ἡ πίστις ἐτελειώθη,"
βλέπεις,βλέπω,present,active,indicative,second person,singular,Revelation 1:11,λεγούσης·  ὃ,"γράψον εἰς βιβλίον καὶ πέμψον ταῖς ἑπτὰ ἐκκλησίαις, εἰς Ἔφεσον καὶ εἰς Σμύρναν"
βλέπειν,βλέπω,present,active,infinitive,—,—,Matthew 12:22,"Τότε προσηνέχθη αὐτῷ δαιμονιζόμενος τυφλὸς καὶ κωφός, καὶ ἐθεράπευσεν αὐτόν, ὥστε τὸν κωφὸν λαλεῖν καὶ",.
βλέπειν,βλέπω,present,active,infinitive,—,—,Luke 7:21,ἐν ἐκείνῃ τῇ ὥρᾳ ἐθεράπευσεν πολλοὺς ἀπὸ νόσων καὶ μαστίγων καὶ πνευμάτων πονηρῶν καὶ τυφλοῖς πολλοῖς ἐχαρίσατο,.
βλέπειν,βλέπω,present,active,infinitive,—,—,Acts 8:6,προσεῖχον δὲ οἱ ὄχλοι τοῖς λεγομένοις ὑπὸ τοῦ Φιλίππου ὁμοθυμαδὸν ἐν τῷ ἀκούειν αὐτοὺς καὶ,τὰ σημεῖα ἃ ἐποίει.
βλέπειν,βλέπω,present,active,infinitive,—,—,Acts 12:9,καὶ ἐξελθὼν ἠκολούθει καὶ οὐκ ᾔδει ὅτι ἀληθές ἐστιν τὸ γινόμενον διὰ τοῦ ἀγγέλου· ἐδόκει δὲ ὅραμα,.
βλέπειν,βλέπω,present,active,infinitive,—,—,Romans 11:8,"καθὼς γέγραπται·      ἔδωκεν αὐτοῖς ὁ θεὸς πνεῦμα κατανύξεως,      ὀφθαλμοὺς τοῦ μὴ","καὶ ὦτα τοῦ μὴ ἀκούειν,        ἕως τῆς σήμερον ἡμέρας."
βλέπειν,βλέπω,present,active,infinitive,—,—,Romans 11:10,σκοτισθήτωσαν οἱ ὀφθαλμοὶ αὐτῶν τοῦ μὴ,καὶ τὸν νῶτον αὐτῶν διὰ παντὸς σύγκαμψον.
βλέπειν,βλέπω,present,active,infinitive,—,—,Revelation 1:12,Καὶ  ἐπέστρεψα,"τὴν φωνὴν ἥτις ἐλάλει μετʼ ἐμοῦ, καὶ ἐπιστρέψας εἶδον ἑπτὰ λυχνίας χρυσᾶς"
βλέπειν,βλέπω,present,active,infinitive,—,—,Revelation 5:3,καὶ οὐδεὶς ἐδύνατο ἐν τῷ οὐρανῷ  οὐδὲ ἐπὶ τῆς γῆς  οὐδὲ ὑποκάτω τῆς γῆς ἀνοῖξαι τὸ βιβλίον οὔτε,αὐτό.
βλέπειν,βλέπω,present,active,infinitive,—,—,Revelation 5:4,"καὶ ἔκλαιον πολύ, ὅτι οὐδεὶς ἄξιος εὑρέθη ἀνοῖξαι  τὸ βιβλίον οὔτε",αὐτό.
βλέπειν,βλέπω,present,active,infinitive,—,—,Revelation 9:20,"ἀργυρᾶ καὶ τὰ χαλκᾶ καὶ τὰ λίθινα καὶ τὰ ξύλινα, ἃ οὔτε","δύνανται οὔτε ἀκούειν οὔτε περιπατεῖν,"
βλέπει,βλέπω,present,active,indicative,third person,singular,Luke 24:12,Ὁ δὲ Πέτρος ἀναστὰς ἔδραμεν ἐπὶ τὸ μνημεῖον καὶ παρακύψας,"τὰ ὀθόνια  μόνα, καὶ ἀπῆλθεν πρὸς ἑαυτὸν θαυμάζων τὸ γεγονός."
βλέπει,βλέπω,present,active,indicative,third person,singular,John 1:29,Τῇ ἐπαύριον,τὸν Ἰησοῦν ἐρχόμενον πρὸς αὐτὸν καὶ λέγει· ἴδε ὁ ἀμνὸς τοῦ θεοῦ ὁ
βλέπει,βλέπω,present,active,indicative,third person,singular,John 9:19,"καὶ ἠρώτησαν αὐτοὺς λέγοντες· οὗτός ἐστιν ὁ υἱὸς ὑμῶν, ὃν ὑμεῖς λέγετε ὅτι τυφλὸς ἐγεννήθη; πῶς οὖν",ἄρτι;
βλέπει,βλέπω,present,active,indicative,third person,singular,John 9:21,πῶς δὲ νῦν,"οὐκ οἴδαμεν, ἢ τίς ἤνοιξεν αὐτοῦ τοὺς ὀφθαλμοὺς ἡμεῖς οὐκ οἴδαμεν· αὐτὸν ἐρωτήσατε"
βλέπει,βλέπω,present,active,indicative,third person,singular,John 11:9,"περιπατῇ ἐν τῇ ἡμέρᾳ, οὐ προσκόπτει, ὅτι τὸ φῶς τοῦ κόσμου τούτου",·
βλέπει,βλέπω,present,active,indicative,third person,singular,John 20:1,Τῇ δὲ μιᾷ τῶν σαββάτων Μαρία ἡ Μαγδαληνὴ ἔρχεται πρωῒ σκοτίας ἔτι οὔσης εἰς τὸ μνημεῖον καὶ,τὸν λίθον ἠρμένον  ἐκ τοῦ μνημείου.
βλέπει,βλέπω,present,active,indicative,third person,singular,John 20:5,καὶ παρακύψας,"κείμενα τὰ ὀθόνια, οὐ μέντοι  εἰσῆλθεν."
βλέπει,βλέπω,present,active,indicative,third person,singular,John 21:20,Ἐπιστραφεὶς  ὁ Πέτρος,"τὸν μαθητὴν ὃν ἠγάπα ὁ Ἰησοῦς ἀκολουθοῦντα, ὃς καὶ ἀνέπεσεν ἐν τῷ δείπνῳ"
βλέπει,βλέπω,present,active,indicative,third person,singular,Romans 8:24,τῇ γὰρ ἐλπίδι ἐσώθημεν· ἐλπὶς δὲ βλεπομένη οὐκ ἔστιν ἐλπίς· ὃ γὰρ,τίς ἐλπίζει;
βλέπει,βλέπω,present,active,indicative,third person,singular,2 Corinthians 12:6,"ἀλήθειαν γὰρ ἐρῶ· φείδομαι δέ, μή τις εἰς ἐμὲ λογίσηται ὑπὲρ ὃ",με ἢ ἀκούει [τι] ἐξ ἐμοῦ
βλέπε,βλέπω,present,active,imperative,second person,singular,Colossians 4:17,καὶ εἴπατε Ἀρχίππῳ·,"τὴν διακονίαν ἣν παρέλαβες ἐν κυρίῳ, ἵνα αὐτὴν πληροῖς."
Βλέπετε,βλέπω,present,active,imperative,second person,plural,Mark 13:9,—,δὲ ὑμεῖς ἑαυτούς· παραδώσουσιν ὑμᾶς εἰς συνέδρια καὶ εἰς συναγωγὰς δαρήσεσθε καὶ ἐπὶ
Βλέπετε,βλέπω,present,active,imperative,second person,plural,Mark 13:33,—,", ἀγρυπνεῖτε· οὐκ οἴδατε γὰρ πότε ὁ καιρός ἐστιν."
Βλέπετε,βλέπω,present,active,imperative,second person,plural,Luke 8:18,—,"οὖν πῶς ἀκούετε· ὃς ἂν γὰρ ἔχῃ, δοθήσεται αὐτῷ· καὶ ὃς ἂν μὴ"
Βλέπετε,βλέπω,present,active,indicative,second person,plural,1 Corinthians 1:26,—,"γὰρ τὴν κλῆσιν ὑμῶν, ἀδελφοί, ὅτι οὐ πολλοὶ σοφοὶ κατὰ σάρκα, οὐ πολλοὶ δυνατοί, οὐ πολλοὶ εὐγενεῖς·"
Βλέπετε,βλέπω,present,active,imperative,second person,plural,Ephesians 5:15,—,"οὖν ἀκριβῶς πῶς περιπατεῖτε μὴ ὡς ἄσοφοι ἀλλʼ ὡς σοφοί,"
Βλέπετε,βλέπω,present,active,imperative,second person,plural,Philippians 3:2,—,"τοὺς κύνας, βλέπετε τοὺς κακοὺς ἐργάτας, βλέπετε τὴν κατατομήν."
Βλέπετε,βλέπω,present,active,imperative,second person,plural,Colossians 2:8,—,μή τις ⸉ὑμᾶς ἔσται ὁ συλαγωγῶν διὰ τῆς φιλοσοφίας καὶ κενῆς ἀπάτης κατὰ
Βλέπετε,βλέπω,present,active,imperative,second person,plural,Hebrews 3:12,—,", ἀδελφοί, μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας ἐν τῷ ἀποστῆναι ἀπὸ θεοῦ ζῶντος,"
Βλέπετε,βλέπω,present,active,imperative,second person,plural,Hebrews 12:25,—,μὴ παραιτήσησθε τὸν λαλοῦντα· εἰ γὰρ ἐκεῖνοι οὐκ ἐξέφυγον ἐπὶ γῆς παραιτησάμενοι τὸν
