Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀρξάμενοι,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,plural,verb,Luke 24:47,καὶ κηρυχθῆναι ἐπὶ τῷ ὀνόματι αὐτοῦ μετάνοιαν εἰς ἄφεσιν ἁμαρτιῶν εἰς πάντα τὰ ἔθνη.,ἀπὸ Ἰερουσαλὴμ
ἀρξάμενοι,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,plural,verb,John 8:9,οἱ δὲ ἀκούσαντες ἐξήρχοντο εἷς καθʼ εἷς,ἀπὸ τῶν πρεσβυτέρων  καὶ κατελείφθη μόνος καὶ ἡ γυνὴ ἐν μέσῳ οὖσα.
ἀρξάμενος,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,singular,verb,Matthew 14:30,"βλέπων δὲ τὸν ἄνεμον [ἰσχυρὸν] ἐφοβήθη, καὶ","καταποντίζεσθαι ἔκραξεν λέγων· κύριε, σῶσόν με."
ἀρξάμενος,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,singular,verb,Matthew 20:8,ἀμπελῶνος τῷ ἐπιτρόπῳ αὐτοῦ· κάλεσον τοὺς ἐργάτας καὶ ἀπόδος αὐτοῖς τὸν μισθὸν,ἀπὸ τῶν ἐσχάτων ἕως τῶν πρώτων.
ἀρξάμενος,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,singular,verb,Luke 23:5,"οἱ δὲ ἐπίσχυον λέγοντες ὅτι ἀνασείει τὸν λαὸν διδάσκων καθʼ ὅλης τῆς Ἰουδαίας, καὶ",ἀπὸ τῆς Γαλιλαίας ἕως ὧδε.
ἀρξάμενος,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,singular,verb,Luke 24:27,καὶ,ἀπὸ Μωϋσέως καὶ ἀπὸ πάντων τῶν προφητῶν διερμήνευσεν αὐτοῖς  ἐν πάσαις ταῖς γραφαῖς τὰ περὶ ἑαυτοῦ.
ἀρξάμενος,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,singular,verb,Acts 1:22,—,"ἀπὸ τοῦ βαπτίσματος Ἰωάννου ἕως τῆς ἡμέρας ἧς ἀνελήμφθη ἀφʼ ἡμῶν, μάρτυρα τῆς"
ἀρξάμενος,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,singular,verb,Acts 8:35,ἀνοίξας δὲ ὁ Φίλιππος τὸ στόμα αὐτοῦ καὶ,ἀπὸ τῆς γραφῆς ταύτης εὐηγγελίσατο αὐτῷ τὸν Ἰησοῦν.
ἀρξάμενος,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,singular,verb,Acts 10:37,"ὑμεῖς οἴδατε τὸ γενόμενον ῥῆμα καθʼ ὅλης τῆς Ἰουδαίας,","ἀπὸ τῆς Γαλιλαίας μετὰ τὸ βάπτισμα ὃ ἐκήρυξεν Ἰωάννης,"
ἀρξαμένου,ἄρχομαι,aorist,middle,participle,—,masculine,genitive,singular,verb,Matthew 18:24,—,δὲ αὐτοῦ συναίρειν προσηνέχθη αὐτῷ εἷς ὀφειλέτης μυρίων ταλάντων.
ἀρχομένων,ἄρχομαι,present,middle,participle,—,"neuter, masculine",genitive,plural,verb,Luke 21:28,—,"δὲ τούτων γίνεσθαι ἀνακύψατε καὶ ἐπάρατε τὰς κεφαλὰς ὑμῶν, διότι ἐγγίζει ἡ ἀπολύτρωσις ὑμῶν."
ἀρχόμενος,ἄρχομαι,present,middle,participle,—,masculine,nominative,singular,verb,Luke 3:23,Καὶ αὐτὸς ἦν Ἰησοῦς,"ὡσεὶ ἐτῶν τριάκοντα, ὢν υἱός, ὡς ἐνομίζετο, Ἰωσὴφ  τοῦ Ἠλὶ"
ἄρξασθαί,ἄρχομαι,aorist,middle,infinitive,—,—,—,—,verb,Acts 11:15,ἐν δὲ τῷ,με λαλεῖν ἐπέπεσεν τὸ πνεῦμα τὸ ἅγιον ἐπʼ αὐτοὺς ὥσπερ καὶ ἐφʼ ἡμᾶς ἐν ἀρχῇ.
ἄρξασθαι,ἄρχομαι,aorist,middle,infinitive,—,—,—,—,verb,1 Peter 4:17,ὅτι ὁ καιρὸς τοῦ,"τὸ κρίμα ἀπὸ τοῦ οἴκου τοῦ θεοῦ· εἰ δὲ πρῶτον ἀφʼ ἡμῶν, τί"
ἄρξεσθε,ἄρχομαι,future,middle,indicative,second person,—,—,plural,verb,Luke 13:26,τότε,λέγειν· ἐφάγομεν ἐνώπιόν σου καὶ ἐπίομεν καὶ ἐν ταῖς πλατείαις ἡμῶν ἐδίδαξας·
ἄρξησθε,ἄρχομαι,aorist,middle,subjunctive,second person,—,—,plural,verb,Luke 3:8,ποιήσατε οὖν καρποὺς ἀξίους τῆς μετανοίας καὶ μὴ,λέγειν ἐν ἑαυτοῖς·  πατέρα ἔχομεν τὸν Ἀβραάμ. λέγω γὰρ ὑμῖν ὅτι δύναται ὁ
ἄρξησθε,ἄρχομαι,aorist,middle,subjunctive,second person,—,—,plural,verb,Luke 13:25,ἀφʼ οὗ ἂν ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν καὶ,"ἔξω ἑστάναι καὶ κρούειν τὴν θύραν λέγοντες· κύριε , ἄνοιξον ἡμῖν, καὶ ἀποκριθεὶς ἐρεῖ"
ἄρξηται,ἄρχομαι,aorist,middle,subjunctive,third person,—,—,singular,verb,Matthew 24:49,καὶ,"τύπτειν τοὺς συνδούλους αὐτοῦ, ἐσθίῃ δὲ καὶ πίνῃ μετὰ τῶν μεθυόντων,"
ἄρξηται,ἄρχομαι,aorist,middle,subjunctive,third person,—,—,singular,verb,Luke 12:45,"ἐὰν δὲ εἴπῃ ὁ δοῦλος ἐκεῖνος ἐν τῇ καρδίᾳ αὐτοῦ· χρονίζει ὁ κύριός μου ἔρχεσθαι, καὶ","τύπτειν τοὺς παῖδας καὶ τὰς παιδίσκας, ἐσθίειν τε καὶ πίνειν καὶ μεθύσκεσθαι,"
ἄρξονται,ἄρχομαι,future,middle,indicative,third person,—,—,plural,verb,Luke 23:30,τότε,"λέγειν τοῖς ὄρεσιν· πέσετε ἐφʼ ἡμᾶς, καὶ τοῖς βουνοῖς· καλύψατε ἡμᾶς·"
ἄρξωνται,ἄρχομαι,aorist,middle,subjunctive,third person,—,—,plural,verb,Luke 14:29,ἵνα μήποτε θέντος αὐτοῦ θεμέλιον καὶ μὴ ἰσχύοντος ἐκτελέσαι πάντες οἱ θεωροῦντες,αὐτῷ ἐμπαίζειν
ἄρξῃ,ἄρχομαι,"future, aorist",middle,"indicative, subjunctive",second person,—,—,singular,verb,Luke 14:9,"καὶ ἐλθὼν ὁ σὲ καὶ αὐτὸν καλέσας ἐρεῖ σοι· δὸς τούτῳ τόπον, καὶ τότε",μετὰ αἰσχύνης τὸν ἔσχατον τόπον κατέχειν.
ἄρχειν,ἄρχομαι,present,active,infinitive,—,—,—,—,verb,Mark 10:42,καὶ προσκαλεσάμενος αὐτοὺς ὁ Ἰησοῦς λέγει αὐτοῖς· οἴδατε ὅτι οἱ δοκοῦντες,τῶν ἐθνῶν κατακυριεύουσιν αὐτῶν καὶ οἱ μεγάλοι αὐτῶν κατεξουσιάζουσιν αὐτῶν.
ἄρχειν,ἄρχομαι,present,active,infinitive,—,—,—,—,verb,Romans 15:12,καὶ πάλιν Ἠσαΐας λέγει·        ἔσται ἡ ῥίζα τοῦ Ἰεσσαὶ           καὶ ὁ ἀνιστάμενος,"ἐθνῶν,        ἐπʼ αὐτῷ ἔθνη ἐλπιοῦσιν."
Ἀρξάμενος,ἄρχομαι,aorist,middle,participle,—,masculine,nominative,singular,verb,Acts 11:4,—,δὲ Πέτρος ἐξετίθετο αὐτοῖς καθεξῆς λέγων·
Ἀρχόμεθα,ἄρχομαι,present,middle,indicative,first person,—,—,plural,verb,2 Corinthians 3:1,—,πάλιν ἑαυτοὺς συνιστάνειν; ἢ μὴ χρῄζομεν ὥς τινες συστατικῶν ἐπιστολῶν πρὸς ὑμᾶς ἢ ἐξ ὑμῶν;
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Matthew 12:1,Ἐν ἐκείνῳ τῷ καιρῷ ἐπορεύθη ὁ Ἰησοῦς  τοῖς σάββασιν διὰ τῶν σπορίμων· οἱ δὲ μαθηταὶ αὐτοῦ ἐπείνασαν καὶ,τίλλειν  στάχυας καὶ ἐσθίειν.
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Matthew 26:22,καὶ λυπούμενοι σφόδρα,"λέγειν αὐτῷ εἷς ἕκαστος· μήτι ἐγώ εἰμι, κύριε;"
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Mark 2:23,"Καὶ ἐγένετο αὐτὸν ἐν τοῖς σάββασιν παραπορεύεσθαι διὰ τῶν σπορίμων, καὶ οἱ μαθηταὶ αὐτοῦ",ὁδὸν ποιεῖν τίλλοντες τοὺς στάχυας.
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Mark 5:17,καὶ,παρακαλεῖν αὐτὸν ἀπελθεῖν ἀπὸ τῶν ὁρίων αὐτῶν.
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Mark 6:55,περιέδραμον ὅλην τὴν χώραν ἐκείνην καὶ,ἐπὶ τοῖς κραβάττοις  τοὺς κακῶς ἔχοντας περιφέρειν ὅπου ἤκουον ὅτι ἐστίν.
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Mark 8:11,Καὶ ἐξῆλθον οἱ Φαρισαῖοι καὶ,"συζητεῖν αὐτῷ, ζητοῦντες παρʼ αὐτοῦ σημεῖον ἀπὸ τοῦ οὐρανοῦ, πειράζοντες αὐτόν."
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Mark 10:41,Καὶ ἀκούσαντες οἱ δέκα,ἀγανακτεῖν περὶ Ἰακώβου καὶ Ἰωάννου.
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Mark 14:19,—,λυπεῖσθαι καὶ λέγειν αὐτῷ εἷς κατὰ εἷς· μήτι ἐγώ;
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Mark 15:18,καὶ,"ἀσπάζεσθαι αὐτόν· χαῖρε, βασιλεῦ τῶν Ἰουδαίων·"
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Luke 5:21,καὶ,διαλογίζεσθαι οἱ γραμματεῖς καὶ οἱ Φαρισαῖοι  λέγοντες· τίς ἐστιν οὗτος ὃς λαλεῖ βλασφημίας
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Luke 7:49,Καὶ,οἱ συνανακείμενοι λέγειν ἐν ἑαυτοῖς· τίς οὗτός ἐστιν ὃς καὶ ἁμαρτίας ἀφίησιν;
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Luke 11:53,Κἀκεῖθεν ἐξελθόντος αὐτοῦ,"οἱ γραμματεῖς καὶ οἱ Φαρισαῖοι δεινῶς ἐνέχειν καὶ ἀποστοματίζειν αὐτὸν περὶ πλειόνων,"
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Luke 14:18,καὶ,ἀπὸ μιᾶς πάντες παραιτεῖσθαι. ὁ πρῶτος εἶπεν αὐτῷ· ἀγρὸν ἠγόρασα καὶ ἔχω ἀνάγκην
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Luke 15:24,"ὅτι οὗτος ὁ υἱός μου νεκρὸς ἦν καὶ ἀνέζησεν, ἦν ἀπολωλὼς καὶ  εὑρέθη. καὶ",εὐφραίνεσθαι.
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Luke 19:37,Ἐγγίζοντος δὲ αὐτοῦ ἤδη πρὸς τῇ καταβάσει τοῦ ὄρους τῶν ἐλαιῶν,"ἅπαν τὸ πλῆθος τῶν μαθητῶν χαίροντες αἰνεῖν τὸν θεὸν φωνῇ μεγάλῃ περὶ πασῶν ὧν εἶδον δυνάμεων,"
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Luke 22:23,καὶ αὐτοὶ,συζητεῖν πρὸς ἑαυτοὺς τὸ τίς ἄρα εἴη ἐξ αὐτῶν ὁ τοῦτο μέλλων πράσσειν.
ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Acts 2:4,καὶ ἐπλήσθησαν πάντες πνεύματος ἁγίου καὶ,λαλεῖν ἑτέραις γλώσσαις καθὼς τὸ πνεῦμα ἐδίδου ἀποφθέγγεσθαι αὐτοῖς.
ἤρξαντό,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Mark 14:65,Καὶ,τινες ἐμπτύειν αὐτῷ καὶ περικαλύπτειν αὐτοῦ τὸ πρόσωπον καὶ κολαφίζειν αὐτὸν καὶ λέγειν
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Matthew 4:17,Ἀπὸ τότε,ὁ Ἰησοῦς κηρύσσειν καὶ λέγειν· μετανοεῖτε· ἤγγικεν γὰρ ἡ βασιλεία τῶν οὐρανῶν.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Matthew 11:7,Τούτων δὲ πορευομένων,ὁ Ἰησοῦς λέγειν τοῖς ὄχλοις περὶ Ἰωάννου· τί ἐξήλθατε εἰς τὴν ἔρημον θεάσασθαι; κάλαμον ὑπὸ ἀνέμου σαλευόμενον;
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Matthew 11:20,Τότε,"ὀνειδίζειν τὰς πόλεις ἐν αἷς ἐγένοντο αἱ πλεῖσται δυνάμεις αὐτοῦ, ὅτι οὐ μετενόησαν·"
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Matthew 16:21,Ἀπὸ τότε,ὁ Ἰησοῦς δεικνύειν τοῖς μαθηταῖς αὐτοῦ ὅτι δεῖ αὐτὸν εἰς Ἱεροσόλυμα ἀπελθεῖν καὶ
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Matthew 16:22,καὶ προσλαβόμενος αὐτὸν ὁ Πέτρος,"ἐπιτιμᾶν αὐτῷ λέγων·  ἵλεώς σοι, κύριε· οὐ μὴ ἔσται σοι τοῦτο."
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Matthew 26:37,καὶ παραλαβὼν τὸν Πέτρον καὶ τοὺς δύο υἱοὺς Ζεβεδαίου,λυπεῖσθαι καὶ ἀδημονεῖν.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Matthew 26:74,τότε,καταθεματίζειν καὶ ὀμνύειν ὅτι οὐκ οἶδα τὸν ἄνθρωπον. καὶ εὐθέως ἀλέκτωρ ἐφώνησεν.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 1:45,Ὁ δὲ ἐξελθὼν,"κηρύσσειν πολλὰ καὶ διαφημίζειν τὸν λόγον, ὥστε μηκέτι αὐτὸν δύνασθαι φανερῶς εἰς πόλιν"
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 4:1,Καὶ πάλιν,"διδάσκειν παρὰ τὴν θάλασσαν· καὶ συνάγεται πρὸς αὐτὸν ὄχλος πλεῖστος, ὥστε αὐτὸν εἰς"
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 5:20,καὶ ἀπῆλθεν καὶ,"κηρύσσειν ἐν τῇ Δεκαπόλει ὅσα ἐποίησεν αὐτῷ ὁ Ἰησοῦς, καὶ πάντες ἐθαύμαζον."
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 6:2,καὶ γενομένου σαββάτου,"διδάσκειν ἐν τῇ συναγωγῇ, καὶ πολλοὶ ἀκούοντες ἐξεπλήσσοντο λέγοντες· πόθεν τούτῳ ταῦτα, καὶ"
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 6:7,Καὶ προσκαλεῖται τοὺς δώδεκα καὶ,"αὐτοὺς ἀποστέλλειν δύο δύο καὶ ἐδίδου αὐτοῖς ἐξουσίαν τῶν πνευμάτων τῶν ἀκαθάρτων,"
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 6:34,"Καὶ ἐξελθὼν εἶδεν πολὺν ὄχλον καὶ ἐσπλαγχνίσθη ἐπʼ αὐτούς, ὅτι ἦσαν ὡς πρόβατα μὴ ἔχοντα ποιμένα, καὶ",διδάσκειν αὐτοὺς πολλά.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 8:31,Καὶ,διδάσκειν αὐτοὺς ὅτι δεῖ τὸν υἱὸν τοῦ ἀνθρώπου πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ὑπὸ
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 8:32,καὶ παρρησίᾳ τὸν λόγον ἐλάλει. καὶ προσλαβόμενος ὁ Πέτρος αὐτὸν,ἐπιτιμᾶν αὐτῷ.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 10:32,"Ἰησοῦς, καὶ ἐθαμβοῦντο, οἱ δὲ ἀκολουθοῦντες ἐφοβοῦντο. καὶ παραλαβὼν πάλιν τοὺς δώδεκα",αὐτοῖς λέγειν τὰ μέλλοντα αὐτῷ συμβαίνειν
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 10:47,καὶ ἀκούσας ὅτι Ἰησοῦς ὁ Ναζαρηνός ἐστιν,"κράζειν καὶ λέγειν· υἱὲ Δαυὶδ Ἰησοῦ, ἐλέησόν με."
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 11:15,Καὶ ἔρχονται εἰς Ἱεροσόλυμα.  Καὶ εἰσελθὼν εἰς τὸ ἱερὸν,"ἐκβάλλειν τοὺς πωλοῦντας καὶ τοὺς ἀγοράζοντας ἐν τῷ ἱερῷ, καὶ τὰς τραπέζας τῶν"
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 12:1,Καὶ,αὐτοῖς ἐν παραβολαῖς λαλεῖν· ἀμπελῶνα ἄνθρωπος ἐφύτευσεν καὶ περιέθηκεν φραγμὸν καὶ ὤρυξεν ὑπολήνιον
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 13:5,Ὁ δὲ Ἰησοῦς,λέγειν αὐτοῖς·  βλέπετε μή τις ὑμᾶς πλανήσῃ·
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 14:33,καὶ παραλαμβάνει τὸν Πέτρον καὶ [τὸν] Ἰάκωβον καὶ [τὸν] Ἰωάννην μετʼ αὐτοῦ καὶ,ἐκθαμβεῖσθαι καὶ ἀδημονεῖν
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 14:69,καὶ ἡ παιδίσκη ἰδοῦσα αὐτὸν,πάλιν λέγειν τοῖς παρεστῶσιν ὅτι οὗτος ἐξ αὐτῶν ἐστιν.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 14:71,ὁ δὲ,ἀναθεματίζειν καὶ ὀμνύναι ὅτι οὐκ οἶδα τὸν ἄνθρωπον τοῦτον ὃν λέγετε.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 15:8,καὶ ἀναβὰς ὁ ὄχλος,αἰτεῖσθαι καθὼς ἐποίει αὐτοῖς.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 4:21,—,δὲ λέγειν πρὸς αὐτοὺς ὅτι σήμερον πεπλήρωται ἡ γραφὴ αὕτη ἐν τοῖς ὠσὶν ὑμῶν.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 7:15,καὶ ἀνεκάθισεν ὁ νεκρὸς καὶ,"λαλεῖν, καὶ ἔδωκεν αὐτὸν τῇ μητρὶ αὐτοῦ."
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 7:24,Ἀπελθόντων δὲ τῶν ἀγγέλων Ἰωάννου,λέγειν πρὸς τοὺς ὄχλους περὶ Ἰωάννου· τί ἐξήλθατε εἰς τὴν ἔρημον θεάσασθαι; κάλαμον ὑπὸ ἀνέμου σαλευόμενον;
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 7:38,καὶ στᾶσα ὀπίσω παρὰ τοὺς πόδας αὐτοῦ κλαίουσα τοῖς δάκρυσιν,βρέχειν τοὺς πόδας αὐτοῦ καὶ ταῖς θριξὶν τῆς κεφαλῆς αὐτῆς ἐξέμασσεν καὶ κατεφίλει
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 9:12,Ἡ δὲ ἡμέρα,"κλίνειν· προσελθόντες δὲ οἱ δώδεκα εἶπαν αὐτῷ· ἀπόλυσον τὸν ὄχλον, ἵνα πορευθέντες εἰς"
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 11:29,Τῶν δὲ ὄχλων ἐπαθροιζομένων,"λέγειν· ἡ γενεὰ αὕτη γενεὰ πονηρά ἐστιν· σημεῖον ζητεῖ, καὶ σημεῖον οὐ δοθήσεται"
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 12:1,"Ἐν οἷς ἐπισυναχθεισῶν τῶν μυριάδων τοῦ ὄχλου, ὥστε καταπατεῖν ἀλλήλους","λέγειν πρὸς τοὺς μαθητὰς αὐτοῦ πρῶτον· προσέχετε ἑαυτοῖς ἀπὸ τῆς ζύμης, ἥτις ἐστὶν ὑπόκρισις, τῶν Φαρισαίων."
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 14:30,λέγοντες ὅτι οὗτος ὁ ἄνθρωπος,οἰκοδομεῖν καὶ οὐκ ἴσχυσεν ἐκτελέσαι.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 15:14,"δαπανήσαντος δὲ αὐτοῦ πάντα ἐγένετο λιμὸς ἰσχυρὰ κατὰ τὴν χώραν ἐκείνην, καὶ αὐτὸς",ὑστερεῖσθαι.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 19:45,Καὶ εἰσελθὼν εἰς τὸ ἱερὸν,ἐκβάλλειν τοὺς πωλοῦντας
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,John 13:5,εἶτα βάλλει ὕδωρ εἰς τὸν νιπτῆρα καὶ,νίπτειν τοὺς πόδας τῶν μαθητῶν καὶ ἐκμάσσειν τῷ λεντίῳ ᾧ ἦν διεζωσμένος.
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Acts 1:1,"Τὸν μὲν πρῶτον λόγον ἐποιησάμην περὶ πάντων, ὦ Θεόφιλε, ὧν","ὁ Ἰησοῦς ποιεῖν τε καὶ διδάσκειν,"
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Acts 18:26,οὗτός τε,παρρησιάζεσθαι ἐν τῇ συναγωγῇ. ἀκούσαντες δὲ αὐτοῦ Πρίσκιλλα καὶ Ἀκύλας προσελάβοντο αὐτὸν καὶ
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Acts 24:2,κληθέντος δὲ αὐτοῦ,κατηγορεῖν ὁ Τέρτυλλος λέγων· πολλῆς εἰρήνης τυγχάνοντες διὰ σοῦ καὶ διορθωμάτων γινομένων τῷ
ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Acts 27:35,εἴπας δὲ ταῦτα καὶ λαβὼν ἄρτον εὐχαρίστησεν τῷ θεῷ ἐνώπιον πάντων καὶ κλάσας,ἐσθίειν.
Ἤρξαντο,ἄρχομαι,aorist,middle,indicative,third person,—,—,plural,verb,Luke 23:2,—,δὲ κατηγορεῖν αὐτοῦ λέγοντες· τοῦτον εὕραμεν διαστρέφοντα τὸ ἔθνος ἡμῶν  καὶ κωλύοντα φόρους
Ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Mark 10:28,—,λέγειν ὁ Πέτρος αὐτῷ· ἰδοὺ ἡμεῖς ἀφήκαμεν πάντα καὶ ἠκολουθήκαμέν σοι.
Ἤρξατο,ἄρχομαι,aorist,middle,indicative,third person,—,—,singular,verb,Luke 20:9,—,δὲ πρὸς τὸν λαὸν λέγειν τὴν παραβολὴν ταύτην· ἄνθρωπός [τις] ἐφύτευσεν ἀμπελῶνα καὶ
